,county,state,fips,year,population_all,population_65,income_median_house_65,income_median_house_all,per_poverty_all,per_poverty_65,per_male_all,per_hear_diffi_65,per_vision_diffi_65,per_cog_diffi_65,per_ambu_diffi_65,per_selfCare_diffi_65,per_indeLive_diffi_65,per_oneRace_white_all,per_oneRace_baa_all,per_oneRace_aian_all,per_oneRace_asian_all,per_oneRace_nhopi_all,per_oneRace_other_all,per_twoRace_over_all,per_male_65,per_high_65,per_bachelor_65,per_employment_65,per_veteran_65,per_stamp_house_all,per_insured_65
10,Howard , Indiana,18067,2018,103551.0,15917,51294,55868,0.11246343760844778,0.053164720304535784,0.4815966822187662,0.163,0.07400000000000001,0.079,0.228,0.059,0.154,0.9206671108922172,0.01924655483771282,0.00024142692972544926,0.030245965756004287,0.00028971231567053915,0.004278085194734962,0.025031144073934586,0.4086825406797763,0.8429352264874034,0.21530439153106742,0.1402121630960608,0.1622793239932148,0.11781780927174934,1.0
11,Tangipahoa Parish, Louisiana,22105,2018,181516.0,19087,36689,48205,0.16305015982296533,0.13014844804318487,0.486916367367881,0.135,0.085,0.147,0.253,0.131,0.22,0.8591749487648471,0.06664426276471495,0.011431499151589943,0.03674056281539919,0.0,0.004616672910377047,0.021392053593071687,0.3492429402210929,0.8197726201079268,0.16838686016660553,0.16639980091161521,0.16340965054749307,0.14651589628910783,0.9829419703103913
12,Berkshire , Massachusetts,25003,2018,142067.0,29239,43191,60476,0.10844279554797956,0.0814002828854314,0.486652977412731,0.133,0.057,0.07400000000000001,0.17600000000000002,0.067,0.131,0.9331934932109498,0.03793984528426728,0.002625521760859313,0.0050257976870068345,0.0,0.00885497687710728,0.012360365179809528,0.4322309244502206,0.9174048360067034,0.3667020075925989,0.1975044290160402,0.14384896884298368,0.1015902340070999,0.9964639321074965
13,Scott , Minnesota,27139,2018,255648.0,16292,50589,100963,0.0648554745934469,0.05004508566275924,0.4923857868020304,0.099,0.047,0.047,0.16699999999999998,0.067,0.106,0.8101373763925397,0.10248466641632244,0.001189135060708474,0.04084131305545125,0.0010170234071848793,0.010385373638753286,0.03394511202903993,0.4135158359931255,0.912902037809968,0.31555364596120794,0.19521390866683036,0.14780260250429658,0.0451638689048761,1.0
14,Rockland , New York,36087,2018,1050114.0,51109,71840,89812,0.14645997727661828,0.07688765192319244,0.491869918699187,0.127,0.039,0.056,0.15,0.073,0.117,0.4456649468533893,0.4352508394326711,0.002520678707264164,0.07495662375703971,0.0004551886747534077,0.01903412391416551,0.02211759866071684,0.3434815785869416,0.8932086325304741,0.4326635230585611,0.2322792071846446,0.12602477058835038,0.12856022994512672,0.9968764391406203
15,Sullivan , New York,36105,2018,86983.0,14198,44047,52274,0.1561821242397915,0.11084442504909447,0.514798641436196,0.152,0.085,0.084,0.242,0.08199999999999999,0.174,0.9446443557936608,0.02241817366611867,0.010841198854948669,0.004817033213386524,0.0,0.0,0.01727923847188531,0.4411888998450486,0.8149739399915481,0.27271446682631356,0.1812183406113537,0.18389914072404565,0.18636678200692042,0.9963633718815914
16,Chatham , North Carolina,37037,2018,406850.0,17876,64834,74959,0.09006772320381788,0.04771405769011515,0.4815966822187662,0.195,0.117,0.14300000000000002,0.174,0.061,0.159,0.6318962762688952,0.07047806316824383,0.0027479415017819834,0.19017819835320146,0.0007398304043259188,0.04347056654786777,0.06048912375568391,0.4049004251510405,0.9452897739986574,0.4990490042515104,-9999999.99,0.12760125307675096,0.06654200331651554,0.9767985406453084
17,Harnett , North Carolina,37085,2018,105630.0,17041,37090,51022,0.14241493184586976,0.1109295570079884,0.49799196787148603,0.165,0.091,0.11,0.203,0.092,0.163,0.5775726592824009,0.3786992331723942,0.000302944239325949,0.02859982959386538,0.0,0.003303985610148632,0.011521348101865,0.33190540461240536,0.8107505428085207,0.1726424505604131,0.12343072589636758,0.16260782817909747,0.1265022275344996,0.9914064391188574
18,Wilson , North Carolina,37195,2018,131730.0,14804,34868,42769,0.22095135487265571,0.11784865016086166,0.4574064026044492,0.16899999999999998,0.058,0.068,0.222,0.049,0.141,0.9341076444242009,0.03310559477719578,0.0009868670765960678,0.0033705306308358003,0.0010400060730281636,0.0046914142564336144,0.02269794276170956,0.27485814644690626,0.7112942447987031,0.22872196703593622,0.20648453120778168,0.16414482572277764,0.1963101486626646,0.9896489019443279
19,Ashtabula , Ohio,39007,2018,87847.0,18569,31814,46349,0.17843345361918914,0.15102936213297333,0.5056846267918932,0.173,0.092,0.083,0.227,0.08,0.159,0.9231049438227829,0.03201019955149294,0.003323960977608797,0.008981524696347058,0.0004439536922148736,0.0199665327216638,0.012168884537889741,0.4365340082933922,0.8641822392158974,0.18530884808013356,0.17821455113360976,0.14524207011686144,0.14529552828325576,1.0
20,Belmont , Ohio,39013,2018,272061.0,14350,32928,50250,0.10912087912087913,0.07466785422697246,0.5112414467253177,0.139,0.041,0.054000000000000006,0.229,0.054000000000000006,0.096,0.863251256152113,0.07570728623360203,0.003477161371898214,0.01804374754191156,0.00023156571504184722,0.012574385891399356,0.026714597094034058,0.4256445993031359,0.9041114982578398,0.17777003484320558,0.14717630662020906,0.16439024390243903,0.1194325438525584,1.0
21,Comanche , Oklahoma,40031,2018,161505.0,15223,41902,52089,0.1621462637670929,0.09870292016369564,0.5194617972128784,0.2,0.08900000000000001,0.118,0.318,0.07200000000000001,0.14400000000000002,0.939778954211944,0.0027553326522398685,0.013368007182440172,0.010934645986192378,0.003102071143308257,0.005591158168477757,0.02446983065539766,0.35111344675819484,0.8341982526440255,0.23884910989949418,0.15431951652105366,0.32345792550745583,0.1711501800466003,0.9823819102448498
22,Blair , Pennsylvania,42013,2018,168429.0,25493,40804,49942,0.1444378515256107,0.08297213622291022,0.4834710743801653,0.149,0.057,0.062,0.189,0.061,0.11,0.9112326262104506,0.03423994680251026,0.0011043228897636393,0.019943121433957336,0.00016030493561085087,0.008401166069976073,0.02491851165773115,0.4214490252226101,0.8958929902326129,0.19064056799905857,0.1533101243478602,0.19264111716941906,0.16962188821042742,1.0
23,Crawford , Pennsylvania,42039,2018,369811.0,17556,38724,51502,0.1256844721719763,0.0735226488848011,0.4890137966274911,0.17800000000000002,0.076,0.067,0.232,0.071,0.119,0.613748644577906,0.2052453821005865,0.0017035729061601738,0.1135444862375646,0.0003001533215615544,0.044384834415417615,0.021072926440803545,0.4540897698792435,0.9134768740031898,0.19731146046935522,0.17658373205741626,0.19400774663932557,0.16035595882045017,0.9938491607266038
24,Fayette , Pennsylvania,42051,2018,153902.0,27692,31006,52984,0.13551703012992386,0.1033255477699922,0.4934143870314083,0.147,0.062,0.071,0.22,0.057,0.113,0.7494054658159088,0.2133890397785604,0.003911580096424998,0.01225455159777001,0.0,0.01337864355239048,0.007660719158945303,0.4273075256391738,0.8835403726708074,0.11487072078578651,0.16937072078578652,0.21926910299003322,0.22820718552197558,1.0
25,Madison , Tennessee,47113,2018,,16581,39167,45360,0.18105112696939635,0.03695679088770583,0.4764397905759162,0.119,0.1,0.084,0.18,0.037000000000000005,0.124,,,,,,,,0.32639768409625475,0.8033291116337977,0.215065436342802,0.19699384838067668,0.15988179241300282,0.168166636922214,0.9875572613594156
26,Bell , Texas,48027,2018,82366.0,38659,46665,54495,0.12797047283057972,0.09829605963791267,0.49799196787148603,0.141,0.046,0.092,0.22,0.07,0.136,0.8758953937304228,0.07625719350217322,0.009239249204768958,0.015673943131874802,0.0,0.0032780516232426,0.019656168807517662,0.3651154970382057,0.8832872034972451,0.2636126128456504,0.22130290488631366,0.25983600196590706,0.13805727830632855,0.9941160809371672
27,Cameron , Texas,48061,2018,381951.0,58006,29663,38378,0.28138061146660265,0.20955483170466885,0.486125385405961,0.16399999999999998,0.114,0.141,0.256,0.151,0.166,0.7312822849004191,0.11271079274566632,0.00208665509450165,0.02862932679846368,0.0010551091632172713,0.08226709708836998,0.04196873420936193,0.4225597351998069,0.5479777954004759,0.12983139675206012,0.10473632038065027,0.12921077129952074,0.23490529756754158,0.9607719519456411
28,Weber , Utah,49057,2018,225909.0,29562,51913,68669,0.0930386233148546,0.0743078664791245,0.5004995004995005,0.128,0.066,0.066,0.174,0.067,0.132,0.8755339539372048,0.0627819166124413,0.001624547937443838,0.02438149874506992,0.003156138091001244,0.006121934053092175,0.026400010623746733,0.4488532575603816,0.9110682633110073,0.24487517759285568,0.15402110817941952,0.21798254515932616,0.07607311802838287,0.9942365089711482
29,Rockingham , Virginia,51165,2018,622213.0,15209,43302,61199,0.08229727689132732,0.0906434690218474,0.4871794871794872,0.165,0.064,0.094,0.16699999999999998,0.069,0.129,0.9099215220511304,0.005735977872529182,0.004657569031826722,0.014763433100883459,0.009998183901654255,0.02178835864888712,0.03313495539308886,0.4500624630153199,0.8410151883753041,0.2950226839371425,0.1567288447629693,0.1601025708462095,0.0583561121352743,0.9826017663855502
30,Newport News city, Virginia,51700,2018,2582830.0,23417,40134,50180,0.144014003571618,0.1633390629820618,0.4879672299027138,0.133,0.08900000000000001,0.056,0.203,0.08199999999999999,0.096,0.4358680207369436,0.3202072920014093,0.002787639914357507,0.11624148705102542,0.0005304259281485812,0.08783930804582571,0.03652582632228989,0.26399624204637656,0.8514754238373831,0.22808216253149421,0.17650599991459198,0.17863090916855276,0.10208862268729574,0.962669134823042
31,Norfolk city, Virginia,51710,2018,73703.0,27271,40469,49587,0.1784487824585889,0.12591760299625468,0.5208433157642549,0.129,0.078,0.127,0.29100000000000004,0.12,0.192,0.8300747595077541,0.06400010854374992,0.0013567968739400026,0.04830196871226409,0.0008547820305822015,0.008276460931034015,0.04713512340067569,0.2397051813281508,0.8243188735286568,0.27109383594294306,0.22293469253052692,0.22056396905137327,0.13930242450021268,0.9919101123595505
32,Virginia Beach city, Virginia,51810,2018,513607.0,63851,63367,77059,0.06888265827887878,0.042346769478723914,0.4916115912557194,0.132,0.054000000000000006,0.096,0.221,0.086,0.151,0.7689751113205233,0.0906062417373595,0.01219025441631442,0.03914471570675633,0.0003232043176981622,0.044331560901623226,0.04442891159972509,0.33236754318648104,0.9180435701868412,0.3559380432569576,0.21152913814975488,0.2707866752282658,0.05261262726285405,0.9963341602540806
33,Chelan , Washington,53007,2018,198627.0,14418,48048,57132,0.09809582551410087,0.06543647977288858,0.500998003992016,0.225,0.109,0.112,0.212,0.054000000000000006,0.111,0.8871502867183213,0.08247619910686865,0.0006645622196378136,0.007874055390254094,0.0,0.0010119470162666708,0.02082294954865149,0.44687196559855735,0.9270356498820919,0.2734775974476349,-9999999.99,0.2209737827715356,0.12137904834267262,1.0
34,Calhoun , Alabama,1015,2018,76482.0,20515,33567,45818,0.2048603920368086,0.12925911251980982,0.4818652849740933,0.214,0.1,0.099,0.289,0.11,0.168,0.9128945372767449,0.03715907010799927,0.008315682121283441,0.0086425564185037,0.0,0.005465338249522764,0.02752281582594597,0.3514501584206678,0.7767487204484523,0.15013404825737264,0.13994954911040702,0.18776504996344137,0.1817955900957889,0.9959389857369255
35,Arapahoe , Colorado,8005,2018,127753.0,85009,56507,76768,0.08118385372278608,0.06326599004212945,0.4962216624685138,0.12,0.047,0.068,0.175,0.06,0.109,0.7131104553317731,0.06940737203823003,0.010089782627413838,0.04962701462979343,0.00044617347537826904,0.10600142462407927,0.05131777727333213,0.3795480478537567,0.9308543801244574,0.414979590396311,0.22749159500758742,0.18079262195767506,0.06420639214342057,0.9844408272692455
36,Barrow , Georgia,13013,2018,120636.0,10243,41774,61225,0.08241246006786908,0.0564173500642229,0.4939271255060729,0.192,0.036000000000000004,0.066,0.252,0.032,0.109,0.8900908518186943,0.020259292416857318,0.025067144136078783,0.010991743758082165,0.0008123611525581088,0.016678271825988925,0.036100334891740436,0.3816264766181783,0.8301278922190765,0.23352533437469492,0.12163692277653032,0.1135409547983989,0.12058128973660309,0.9884398774824622
37,Jackson , Georgia,13157,2018,70770.0,10244,47192,73150,0.04739814441306978,0.029904306220095694,0.4936708860759494,0.152,0.049,0.168,0.242,0.069,0.188,0.8267910131411615,0.049625547548396216,0.02790730535537657,0.031581178465451464,0.0015119400876077436,0.04031369224247563,0.022269323159530875,0.3975009761811792,0.879832096837173,0.2435572042171027,0.1889729597813354,0.17776259273721204,0.08553299492385787,1.0
38,Richmond , Georgia,13245,2018,828604.0,28148,32653,39413,0.20636624497319034,0.13619347109913146,0.4767137624280482,0.125,0.087,0.059,0.209,0.08900000000000001,0.172,0.7856298062765809,0.09150209267635688,0.0007566943920135553,0.07918378380987783,0.00036084788391077034,0.015466978194650281,0.02709979676660986,0.2145445502344749,0.7669816683245702,0.17141537587039932,0.13416235611766378,0.240478897257354,0.17683670286670258,0.9933363282419886
39,Troup , Georgia,13285,2018,85063.0,10065,37904,44260,0.21779554306129026,0.1561502830674215,0.4706193753308629,0.149,0.095,0.097,0.202,0.093,0.171,0.9538342169921116,0.010227713576995874,0.0008111634905893278,0.004044061460329403,0.0,0.0022218826046577237,0.028860961875315942,0.33075012419274713,0.905712866368604,0.2068554396423249,-9999999.99,0.1611525086934923,0.1354998622968879,1.0
40,Dubuque , Iowa,19061,2018,115967.0,17441,44943,60225,0.12306898996626775,0.08748963392962919,0.4944388270980789,0.131,0.043,0.026,0.172,0.029,0.1,0.9486405615390584,0.0273094932178982,0.0007847059939465537,0.0020781774125397737,0.0,0.007062353945518985,0.01412470789103797,0.4273264147697953,0.8612464881600825,0.26988131414483113,0.19242543432142653,0.19574565678573477,0.09869873509778966,0.9954981637246771
41,Warren , Kentucky,21227,2018,73055.0,17362,44587,53601,0.1720878781223819,0.046825539031236936,0.4929006085192698,0.154,0.046,0.077,0.257,0.127,0.165,0.9435630689206762,0.010649510642666485,0.00784340565327493,0.0073232496064608845,0.00013688317021422216,0.0057764697830401755,0.0247074122236671,0.39511577007257226,0.7967976039626771,0.26869024305955536,0.2299536919709711,0.20717659255846102,0.1078967303400692,0.9922355611300245
42,Carver , Minnesota,27019,2018,1259201.0,12680,48313,100324,0.029763584867095568,0.053589968852328085,0.4890137966274911,0.132,0.021,0.049,0.112,0.051,0.068,0.7472460711197021,0.13902228476629228,0.0023348139018313997,0.07811779056719301,0.00030098451319527227,0.007977280831257282,0.025000774300528668,0.4265772870662461,0.9476340694006309,0.37058359621451104,0.19055402208201894,0.1808359621451104,0.028327691266079893,1.0
43,Lauderdale , Mississippi,28075,2018,109864.0,12938,26543,37971,0.27469816054670715,0.2371346886912325,0.4794377928162416,0.14,0.118,0.081,0.303,0.046,0.191,0.9209295128522536,0.02401150513361975,0.0020934974149858007,0.011987548241462172,0.0,0.01927838054321707,0.021699555814461514,0.2997372082238368,0.7641830267429278,0.15929819137424642,0.12390168495903539,0.18264028443345184,0.1861767745807355,1.0
44,Lee , Mississippi,28081,2018,68305.0,12097,40252,53062,0.1133664717117673,0.06635936684640807,0.4818652849740933,0.193,0.08900000000000001,0.052000000000000005,0.243,0.087,0.142,0.9108410804479906,0.02468340531439865,0.004758070419442208,0.00045384671693141066,0.0009516140838884416,0.04015811434009224,0.018153868677256425,0.3548813755476564,0.8054062990824171,0.22675043399189881,0.10969918161527652,0.1587997024055551,0.06757463030712946,0.994955644459906
45,Rankin , Mississippi,28121,2018,107679.0,23460,50145,66480,0.08299324324324324,0.0646979865771812,0.4848016486347244,0.134,0.07400000000000001,0.084,0.218,0.105,0.173,0.9144865758411576,0.029569368214786538,0.0006129328838492185,0.007030154440513007,0.0,0.0008636781545148081,0.04743729046517891,0.3748081841432225,0.9222932651321398,0.24816709292412617,0.1979084398976982,0.10848252344416028,0.05345781590757529,1.0
46,Ulster , New York,36111,2018,202148.0,35125,50562,63889,0.14966828369809418,0.0939321021656568,0.4957135653050933,0.145,0.052000000000000005,0.081,0.17800000000000002,0.075,0.124,0.8619031600609455,0.06636226922848606,0.0028493974711597445,0.016779785107940717,0.0,0.025807823970556226,0.02629756416091181,0.4237437722419929,0.8941494661921708,0.3309893238434164,0.2004860071174377,0.12059786476868327,0.09911212655811667,0.9917374539761691
47,Wake , North Carolina,37183,2018,201554.0,126840,61338,79970,0.08357508265539261,0.058656127749631234,0.486652977412731,0.107,0.052000000000000005,0.068,0.175,0.049,0.103,0.365093225636802,0.5644789981841095,0.002952062474572571,0.021716264623872508,0.0005854510453774175,0.013331414906178991,0.031842583129086985,0.3399952696310312,0.9117865026805424,0.4269631031220435,0.2059707978555661,0.15791548407442446,0.05654474102327449,0.9905085615340217
48,Lorain , Ohio,39093,2018,200983.0,56905,44923,58613,0.14560626475806773,0.07560511286374763,0.4929006085192698,0.113,0.05,0.066,0.187,0.058,0.115,0.3250125632516183,0.007398635705507431,0.004562574944149505,0.22825313583735934,0.11235776160172753,0.03128622818845375,0.2911291004711841,0.40824180651963793,0.8631930410333011,0.23953958351638696,0.1908365345751691,0.1801950619453475,0.1196845332278481,0.9877798930287371
49,Payne , Oklahoma,40119,2018,5180493.0,10980,43135,48031,0.24735216837771215,0.0966878863363779,0.5121951219512195,0.193,0.058,0.085,0.196,0.07200000000000001,0.122,0.5721534610702109,0.2325286415790929,0.002819036721022497,0.07519168542453393,0.0004381822347795857,0.09026959403284593,0.026599398937514247,0.4006375227686703,0.9495446265938069,0.38843351548269583,0.20622586520947178,0.22486338797814207,0.07031300839461183,0.9894824245779131
50,Rogers , Oklahoma,40131,2018,928589.0,14987,47284,60148,0.1011970738195522,0.06253513209668353,0.4977398292315419,0.18600000000000005,0.077,0.07400000000000001,0.222,0.064,0.119,0.7599013126366994,0.04535591095737727,0.004152536805841982,0.12188492433143187,0.0012890525302367355,0.037136989561582144,0.03027927317683065,0.4014145592847134,0.9091212384066191,0.22346033228798293,0.15337739374124243,0.21732167878828318,0.09814489135984569,1.0
51,Lycoming , Pennsylvania,42081,2018,83572.0,21901,40105,55045,0.12887220314681358,0.0934204876186841,0.4810586403736378,0.131,0.08199999999999999,0.07200000000000001,0.238,0.086,0.136,0.8716795098836931,0.0930574833676351,0.0016752022208395155,0.01318623462403676,0.0,0.006006796534724549,0.014394773369070982,0.4388840692205835,0.8994109857997352,0.21209077211086252,0.15307762202639144,0.20464818958038447,0.15655489514410675,0.9953242043990649
52,Berkeley , South Carolina,45015,2018,117360.0,30809,52814,62994,0.1322377670730864,0.07605985037406482,0.500998003992016,0.165,0.061,0.119,0.236,0.078,0.149,0.8722648261758691,0.07061179277436946,0.0,0.005921949556918882,0.0008094751192910702,0.011264485344239943,0.039127471029311515,0.34723619721509946,0.8818851634262715,0.20555681781297672,0.17471884838845791,0.2679087279690999,0.06399037969501586,0.9975062344139651
53,Sumter , South Carolina,45085,2018,130090.0,17568,41470,45994,0.1845060206006093,0.09568757005486403,0.4837377387712959,0.131,0.098,0.099,0.253,0.106,0.154,0.9258436467061264,0.0071796448612499045,0.0015450841724959645,0.035406257206549316,0.0013836574679068337,0.002436774540702591,0.026204935044968868,0.2321835154826958,0.8028233151183971,0.17201730418943534,0.1799719945355191,0.2489754098360656,0.16006535300524805,0.99150492596307
54,Robertson , Tennessee,47147,2018,,10130,41837,69079,0.10868012910228214,0.0669683257918552,0.4923857868020304,0.105,0.095,0.079,0.21,0.075,0.132,,,,,,,,0.43632773938795655,0.8359328726554788,0.1738400789733465,0.19433662388943732,0.1539980256663376,0.08083412322274881,1.0
55,Collin , Texas,48085,2018,79344.0,110445,61362,96051,0.06656674069209599,0.08334631134400279,0.4921279837480955,0.115,0.048,0.073,0.191,0.071,0.115,0.9390502117362372,0.005356422665860052,0.008204779189352692,0.013926698931236136,0.0,0.022358338374672312,0.011103549102641663,0.3538865498664493,0.9311421974738557,0.4418398297795283,0.24890948435873056,0.1592829009914437,0.028109992343920375,0.979003105561612
56,Tooele , Utah,49045,2018,206650.0,6359,42192,72906,0.06841885088643017,0.06966504167321906,0.511002444987775,0.152,0.036000000000000004,0.018000000000000002,0.18,0.055,0.111,0.6789499153157512,0.2550883135736753,0.0021292039680619406,0.024422937333655942,0.0019404790708928141,0.006121461408178079,0.03134768932978466,0.4456675577921057,0.9290768988834722,0.27740210724956754,-9999999.99,0.25019657178801696,0.10190583508892263,1.0
57,Lewis , Washington,53041,2018,97331.0,16580,38184,61058,0.11062661293398253,0.07022385771235817,0.5019920318725101,0.214,0.071,0.109,0.23,0.051,0.146,0.6933967595113582,0.010644090782998222,0.012216046275081938,0.011928368145811715,0.0004212429750028254,0.2393379293339224,0.032055562975824764,0.4650180940892642,0.9117611580217129,0.20464414957780458,0.10967165259348613,0.25820265379975876,0.1883140435915191,0.9921496473474395
58,Pierce , Washington,53053,2018,93152.0,123257,54145,75407,0.08457893192655754,0.05966405338057669,0.49799196787148603,0.149,0.054000000000000006,0.083,0.223,0.08199999999999999,0.152,0.939947612504294,0.03237718996908279,0.002297320508416352,0.010133974579182409,0.0,0.003789505324630711,0.011454397114393678,0.3796376676375378,0.9315900922462822,0.2887949568787168,0.16704178261680877,0.2336743552090348,0.11448348497347186,0.9972432177361271
59,Monongalia , West Virginia,54061,2018,465735.0,13176,46844,50834,0.19550941334260594,0.050775740479548664,0.5180722891566265,0.2,0.053,0.173,0.297,0.103,0.242,0.7578859222519244,0.02530408923529475,0.015639795162485103,0.050968898622607284,0.007014718670488583,0.09885664594672937,0.04432993011047055,0.44072556162720095,0.8901791135397693,0.29591681845780204,0.2023934426229508,0.18761384335154827,0.08033889121493486,1.0
60,Brown , Wisconsin,55009,2018,106727.0,39372,37211,61651,0.08308243335184128,0.074303005224228,0.4974874371859296,0.109,0.042,0.055,0.154,0.047,0.091,0.8771725992485501,0.04796349564777423,0.0003654183102682545,0.007870548221162406,0.0,0.03147282318438633,0.035155115387858746,0.4384080056893224,0.9411256730671543,0.22612516509194353,0.15356918622371227,0.19605303261200854,0.07197281516224753,0.9956292349868101
61,Yuba , California,6115,2018,522046.0,9383,41697,46574,0.1760478571615572,0.047940074906367036,0.5102840352595495,0.184,0.066,0.068,0.235,0.018000000000000002,0.114,0.8455059515828107,0.0598031591085843,0.0005018714825896568,0.056788099133026584,0.0,0.01401025963229294,0.0233906590606958,0.4179899818821273,0.7622295641052969,0.23862304167110732,0.19028135990621334,0.20590429500159863,0.1396281165285785,0.9828785446762975
62,Chatham , Georgia,13051,2018,70963.0,44131,49365,55308,0.13414068316614453,0.08155402896398069,0.4805194805194805,0.177,0.07400000000000001,0.076,0.222,0.057,0.13699999999999998,0.9209306258190888,0.015599678705804431,0.003889350788439045,0.01610698533038344,0.0,0.023096543269027527,0.02037681608725674,0.29371643515895857,0.8847975346128572,0.328453921279826,0.18915644331648956,0.19278964899956946,0.12132949101657695,0.9948941700705533
63,Clayton , Georgia,13063,2018,769545.0,26880,38723,46646,0.1695358527508491,0.11498205176648404,0.4666666666666667,0.104,0.054000000000000006,0.083,0.235,0.077,0.151,0.5006672774171751,0.021277508137925658,0.004014060256385267,0.29425829548629384,0.011418435569070035,0.1048658622952524,0.06349856083789772,0.1425595238095238,0.8075892857142857,0.16785714285714284,0.2005,0.1614955357142857,0.18057661549965728,0.9788777630833176
